,Country,Region,GDP per Capita,CO2 per Capita,Air Quality,Biodiversity,Water Sanitation,Happiness Score
52,Japan,Eastern Asia,0.8216709202297141,0.6851614703354711,0.8157021101466927,0.8343655588359487,0.966,0.636767505817643
53,Mauritius,Sub-Saharan Africa,0.6159172887424993,0.5062556276497512,0.49635425958731205,0.1350733257417164,0.6104999999999999,0.6316902898244128
54,Jamaica,Latin America and Caribbean,0.49370556484385064,0.46926398643821177,0.4035763881338198,0.7038380006709755,0.5104,0.6314787391580281
55,South Korea,Eastern Asia,0.7846755290138445,0.7596542213524027,0.6628536965583346,0.20965469465712813,0.9652,0.6283054791622591
56,Russia,Central and Eastern Europe,0.6166509708507995,0.7361639967320659,0.781963980750105,0.4325164113955401,0.6393,0.6145546858472601
57,Kazakhstan,Central and Eastern Europe,0.5935694903439639,0.8051922340862593,0.5086824206061364,0.08039633738905938,0.6289,0.6103236725195682
58,Bolivia,Latin America and Caribbean,0.42580501619813593,0.42406660698632015,0.46987362209246053,0.8015531794911313,0.4457,0.6022847471969537
59,Estonia,Central and Eastern Europe,0.7356184699090422,0.8279538711553469,0.6244740020227698,0.8733922396425502,0.5845,0.5995345885339536
60,Paraguay,Latin America and Caribbean,0.5075170666469129,0.33820296471652495,0.5306809590023145,0.41057673497945035,0.4496,0.5872646498836469
61,Peru,Latin America and Caribbean,0.5365192395411302,0.40345012588819285,0.5119252628955121,0.7107872160189103,0.5038,0.5834567378887239
62,Moldova,Central and Eastern Europe,0.41012909507043105,0.4311401304108484,0.5315378977189681,0.08247272470625644,0.6102000000000001,0.5785910725618784
63,Turkmenistan,Central and Eastern Europe,0.5371214351969957,0.7716094134920138,0.7965516946173296,0.06978458357373071,0.4596,0.5777448698963399
64,Hungary,Central and Eastern Europe,0.6757103666487232,0.5809111650470613,0.5877979090348583,0.8601593944600777,0.6626000000000001,0.5743600592341864
65,Libya,Middle East and Northern Africa,0.5435055407437817,0.6703418838715933,0.6107803794852847,0.02623339579267471,0.5493,0.562936323249418
66,Philippines,Southeastern Asia,0.40362428328020705,0.3705657534773423,0.6027177651917495,0.6191154388731186,0.4286,0.5540511952612648
67,Honduras,Latin America and Caribbean,0.3679363882746498,0.33939166389413283,0.31343096717192476,0.7210977483603518,0.3406,0.5498201819335728
68,Belarus,Central and Eastern Europe,0.5202726621271254,0.6231542349887472,0.6817596424109876,0.4321051761228828,0.6866,0.5453776179394962
69,Turkey,Middle East and Northern Africa,0.5859695557613542,0.5711911777637431,0.5556734815653057,0.04767590666347644,0.5928,0.5453776179394962
70,Pakistan,Southern Asia,0.28147220956943375,0.3245077986560348,0.036677020582199626,0.3602426043833234,0.2002,0.5430505606092657
71,Portugal,Western Europe,0.7366153782880722,0.5718757178217343,0.7844922386643173,0.8546271508111655,0.9359000000000001,0.5299344192934206
72,Serbia,Central and Eastern Europe,0.5436199411027147,0.6085951215197921,0.5149677218687834,0.24177797221101444,0.6973,0.5273958112968054
73,Greece,Western Europe,0.7133958815757,0.6148695292257707,0.6405279795846534,0.8447508204715557,1.0,0.5189337846414213
74,Lebanon,Middle East and Northern Africa,0.5653862477973606,0.5382622521098588,0.735654024957675,0.07643409535667145,0.6031000000000001,0.5189337846414213
75,Montenegro,Central and Eastern Europe,0.5764524393228732,0.6085951215197921,0.5941876305981777,0.5508361159083909,0.7861,0.516606727311191
76,Croatia,Central and Eastern Europe,0.6624416257773114,0.5562868818766172,0.45423849528262117,0.9292911594939984,0.7001000000000001,0.5111064099851916
77,Dominican Republic,Latin America and Caribbean,0.5609599829472618,0.44322183246524316,0.6906138684210307,0.7737308733718092,0.424,0.5070869473238839
78,Algeria,Middle East and Northern Africa,0.45024736712567015,0.5275781930310364,0.6694838649471614,0.2364846531572895,0.6026,0.5056060926591917
79,Morocco,Middle East and Northern Africa,0.40986723152187055,0.41367405518755834,0.6174689815914188,0.7987863012858517,0.42240000000000005,0.4969325153374231
80,China,Eastern Asia,0.5928670797379287,0.6524009999195498,0.2076070811258499,0.5325103746964633,0.6824,0.4952401100063464
81,Azerbaijan,Central and Eastern Europe,0.4729423167084521,0.5081209724629037,0.6866374473591305,0.39901891364294095,0.4853,0.48572033001903936
82,Tajikistan,Central and Eastern Europe,0.1847099728544066,0.27418165989910764,0.21612435037986588,0.4514949683999768,0.299,0.48529722868627
85,Jordan,Middle East and Northern Africa,0.45526868460905967,0.46293576081405724,0.9100027396263751,0.040921050029347865,0.6881999999999999,0.4772583033636555
86,Nigeria,Sub-Saharan Africa,0.3333438645599578,0.2588978218515486,0.6207779583297824,0.5185131129736459,0.0775,0.4759889993653479
87,Kyrgyzstan,Central and Eastern Europe,0.2573417108876668,0.39431011248206727,0.2739988148452359,0.5546915244827071,0.4474,0.4709117833721175
88,Bosnia and Herzegovina,Central and Eastern Europe,0.5142850534916772,0.6495156494402887,0.34494807542902417,0.05737185090976916,0.7154,0.4704886820393481
89,Mongolia,Eastern Asia,0.4505286894849201,0.6080159440302775,0.4452624044596466,0.5743198269223233,0.6054,0.4696424793738099
90,Vietnam,Southeastern Asia,0.3722748759692547,0.4731847655310918,0.18070906688429045,0.5678967484596226,0.5392,0.4649883647133486
91,Indonesia,Southeastern Asia,0.44112731244990466,0.4283436532906377,0.4028322097897432,0.5001288510793179,0.3141,0.46287285804950273
92,Bhutan,Southern Asia,0.4109419610457914,0.41367405518755834,0.303678994592126,0.9502379129562291,0.326,0.460545800719272
93,Cameroon,Sub-Saharan Africa,0.2871079879688967,0.26287405072749437,0.2973031577208294,0.23886514646480594,0.1345,0.4379098794161198
94,Bulgaria,Central and Eastern Europe,0.5842455292124968,0.6103237436543933,0.5477279238377675,0.8927450167068246,0.7126,0.4290247514279668
95,Nepal,Southern Asia,0.22179715789718313,0.20537887387207893,0.07741492246629234,0.4728636718433798,0.2354,0.41781256610958306
96,Gabon,Sub-Saharan Africa,0.5589392661303139,0.4931864816992033,0.44049962740657633,0.7576620529245341,0.2223,0.3920033848106619
97,South Africa,Sub-Saharan Africa,0.5224627303223393,0.6608505683527013,0.23831397021190082,0.41352426575582274,0.24710000000000001,0.3848106621535856
98,Ivory Coast,Sub-Saharan Africa,0.30564622145154474,0.2568672096040492,0.44056674166350684,0.713227264199638,0.0953,0.373598476835202
99,Ghana,Sub-Saharan Africa,0.34696644049881264,0.27952141207180636,0.35665487911814975,0.6171623293649701,0.2652,0.37063676750581753
100,Senegal,Sub-Saharan Africa,0.285830799783213,0.2759833379834483,0.35186650389232765,0.859586286839243,0.13670000000000002,0.365136450179818
101,Laos,Southeastern Asia,0.370714678648133,0.24843911142057845,0.23915925365125212,0.5979553898062516,0.2759,0.36344404484874115
102,Tunisia,Middle East and Northern Africa,0.4210318670730768,0.47373840624966196,0.7896090709181084,0.21704157357686588,0.5760000000000001,0.35688597419081847
103,Albania,Central and Eastern Europe,0.49105318078376614,0.393454976049833,0.7424623263059685,0.5757344310309309,0.6656000000000001,0.355616670192511
104,Sierra Leone,Sub-Saharan Africa,0.11222118956095573,0.1449964169095664,0.4468042634827787,0.4744387998822452,0.025,0.3524434101967423
105,Congo (Brazzaville),Sub-Saharan Africa,0.3428191913490497,0.3625364729811441,0.20156123886908128,0.8468353804744911,0.1026,0.34990480220012676
106,Bangladesh,Southern Asia,0.3039720636087373,0.2568672096040492,0.008403949959508439,0.28224647260943436,0.2847,0.3374233128834354
107,Sri Lanka,Southern Asia,0.44975577264514377,0.34406072751514494,0.549304828948399,0.6571262321326576,0.5309,0.3312883435582821
108,Iraq,Middle East and Northern Africa,0.5078666557105465,0.560292013643762,0.4672044727175634,0.06586175710694087,0.4105,0.3281150835625132
109,Mali,Sub-Saharan Africa,0.19874627540367018,0.04856468370357547,0.515033842533391,0.3788163501747969,0.0269,0.32621112756505166
110,Namibia,Sub-Saharan Africa,0.5105944737606276,0.40182337233866994,0.45571059411377124,0.9392373772590545,0.155,0.32494182356674406
111,Cambodia,Southeastern Asia,0.2845611805618449,0.2777630589074452,0.2637279734649941,0.6596432375770892,0.35259999999999997,0.3232494182356672
112,Burkina Faso,Sub-Saharan Africa,0.16068290083248638,0.1449964169095664,0.33918550731961505,0.7463865589566392,0.08449999999999999,0.32134546223820604
113,Egypt,Middle East and Northern Africa,0.37114620274760823,0.4563895887184235,0.6456328087868416,0.3890508785141646,0.32780000000000004,0.3202877089062829
114,Mozambique,Sub-Saharan Africa,0.10095656126440788,0.19607521149263737,0.47147442089706126,0.8368146106900932,0.1618,0.31986460757351365
115,Kenya,Sub-Saharan Africa,0.30516116888903855,0.2221992799585149,0.35049741126394574,0.634353129564159,0.0063,0.3183837529088216
116,Zambia,Sub-Saharan Africa,0.2877712461955919,0.18603667281091127,0.5302854021057599,0.9999999999999999,0.0908,0.31140258091812967
117,Mauritania,Sub-Saharan Africa,0.24492820865450837,0.2846738037829485,0.39707763654662687,0.08642349120801093,0.1467,0.30696001692405317
118,Ethiopia,Sub-Saharan Africa,0.1734421236332062,0.1292408312888052,0.277973945022541,0.6340235532006601,0.0935,0.30569071292574546
119,Georgia,Central and Eastern Europe,0.4728012029417379,0.47207268361016164,0.42860546609278427,0.38826903031258,0.5993,0.3035752062618996
120,Armenia,Central and Eastern Europe,0.45410802811597484,0.41968600527669914,0.5416788440776903,0.6436148899340262,0.6194,0.29955574360059256
121,Myanmar,Southeastern Asia,0.2630062066970158,0.26674265762475213,0.4903783367245369,0.17294877662214048,0.31760000000000005,0.29680558493759235
122,Chad,Sub-Saharan Africa,0.16372102115626364,0.03516180190816248,0.6647211744028104,0.5272215595451551,0.0032,0.2953247302729003
123,Congo (Kinshasa),Sub-Saharan Africa,0.12064041788642887,0.0,0.1449071745313194,0.4624740957682775,0.1001,0.28347789295536274
124,India,Southern Asia,0.33185262316279807,0.41745508468287446,0.0,0.23442359287299985,0.158,0.27184260630420987
125,Niger,Sub-Saharan Africa,0.06995355876310527,0.08869701576740338,0.3529614619547481,0.7499571837577752,0.0244,0.26676539031097946
126,Uganda,Sub-Saharan Africa,0.14299046466915377,0.10399455097992277,0.4048615016649597,0.8193714126455008,0.131,0.2657076369790565
127,Benin,Sub-Saharan Africa,0.19909302347034874,0.2759833379834483,0.23760941632790378,0.5711822684889707,0.0637,0.26147662365136437
128,Sudan,Sub-Saharan Africa,0.21246127152084537,0.21682782164136427,0.4911755325995665,0.15028164720009834,0.2446,0.2610535223185949
129,Ukraine,Central and Eastern Europe,0.4032222987423666,0.5488049645024335,0.4347242657111152,0.23411515063633304,0.6089,0.2534376983287496
130,Togo,Sub-Saharan Africa,0.15214812077345408,0.21122861612364724,0.40188489815731576,0.47157679603041325,0.1292,0.23143642902475137
131,Guinea,Sub-Saharan Africa,0.19481974768452548,0.16312985777617575,0.35323515764866886,0.7067873712255455,0.12789999999999999,0.22403215570129031
132,Lesotho,Sub-Saharan Africa,0.2596249800930981,0.19607521149263737,0.4081064986607412,0.013003441240392002,0.0286,0.19103025174529287
133,Angola,Sub-Saharan Africa,0.4203057476433729,0.3245077986560348,0.42254608137040583,0.14246516202361015,0.092,0.1882800930822931
134,Madagascar,Sub-Saharan Africa,0.1101914780701192,0.13474015364475153,0.4203223417667332,0.17681916615899718,0.0404,0.1838375290882166
135,Zimbabwe,Sub-Saharan Africa,0.3427596531988857,0.29447128377526777,0.13765381889101702,0.9150594102766271,0.1219,0.1664903744446795
136,Afghanistan,Southern Asia,0.10809999879144971,0.18603667281091127,0.6435655575417921,0.0,0.2575,0.15379733446160349
137,Botswana,Sub-Saharan Africa,0.5651639872178527,0.4931864816992033,0.3079700114160664,0.9909717292123891,0.218,0.14491220647345027
138,Malawi,Sub-Saharan Africa,0.05978489622297767,0.08009638419314014,0.44754149984732783,0.8637933983030511,0.0828,0.14427755447429658
139,Haiti,Latin America and Caribbean,0.19287299335840657,0.19925205590574543,0.2884152731512378,0.0027933780882184837,0.1545,0.14321980114237354
140,Liberia,Sub-Saharan Africa,0.15167492301275165,0.1751192784589518,0.25356932043228575,0.10513045396031878,0.0479,0.12481489316691341
141,Rwanda,Sub-Saharan Africa,0.17357753626992167,0.08009638419314014,0.4476085157440186,0.4002072714644455,0.1496,0.10640998519145328
142,Tanzania,Sub-Saharan Africa,0.22608141147417937,0.16312985777617575,0.4810018501970109,0.9249311980209313,0.11800000000000001,0.08419716522107035
143,Central African Republic,Sub-Saharan Africa,0.09303907601607397,0.08869701576740338,0.2902917372493453,0.8204913817908998,0.0,0.03765601861645862
144,Burundi,Sub-Saharan Africa,0.0,0.0,0.2333086521273655,0.28325610599012446,0.0086,0.0
