,Country,Region,GDP per Capita,CO2 per Capita,Air Quality,Biodiversity,Water Sanitation,Happiness Score
163,United Arab Emirates,Middle East and Northern Africa,0.367224248843384,0.5783225806451613,0.5572902884360943,0.7073706099815158,0.6326963269632697,0.8184895282420139
164,Czech Republic,Central and Eastern Europe,0.1959885432409254,0.26864516129032256,0.5265943371262239,0.9417744916820703,0.6997969979699799,0.8051618362597843
165,Malta,Western Europe,0.25631184190301237,0.08903225806451613,0.7176501720031755,0.858710720887246,1.0,0.7873915802834781
166,France,Western Europe,0.3539791338697448,0.1272258064516129,0.9893490341360148,0.9566774491682071,0.97219972199722,0.7581975883224032
167,Mexico,Latin America and Caribbean,0.08079266332140263,0.09703225806451614,0.5384360942048161,0.707486136783734,0.5757957579575796,0.7579860376560186
168,Chile,Latin America and Caribbean,0.13450079411405055,0.12851612903225806,0.19416512304842554,0.6509935304990759,0.7960979609796098,0.7554474296594034
169,Panama,Latin America and Caribbean,0.13150782540195494,0.072,0.545845461762371,0.8382624768946396,0.43449434494344946,0.7457160990057119
170,Brazil,Latin America and Caribbean,0.07432455619895818,0.06038709677419355,0.48352738819793595,0.8633317929759705,0.45909459094590943,0.7433890416754811
171,Argentina,Latin America and Caribbean,0.09806978071689913,0.12051612903225807,0.40248743053717917,0.48752310536044374,0.7306973069730698,0.7368309710175587
172,Guatemala,Latin America and Caribbean,0.03675626494723588,0.02993548387096774,0.36577136808679545,0.5971580406654344,0.2949929499294993,0.7355616670192513
173,Uruguay,Latin America and Caribbean,0.1461415354465133,0.05083870967741935,0.2928023286583753,0.4189001848428836,0.8336983369833699,0.7349270150200973
174,Qatar,Middle East and Northern Africa,0.5888384464776889,0.984774193548387,0.793397724265679,0.349699630314233,0.7289972899728998,0.7338692616881743
175,Saudi Arabia,Middle East and Northern Africa,0.1982261830197335,0.48,0.410624503836994,0.4030730129390019,0.6237962379623797,0.7332346096890205
176,Singapore,Southeastern Asia,0.5526443424352643,0.24825806451612906,0.7509261709446945,0.09265249537892795,0.9899998999990001,0.7273111910302517
177,Malaysia,Southeastern Asia,0.0953996630128693,0.2069677419354839,0.47426567875099235,0.730591497227357,0.6299962999629997,0.7228686270361753
178,Spain,Western Europe,0.2586544850824478,0.15277419354838712,0.7949854458851547,0.9498613678373382,1.0,0.7203300190395598
179,Colombia,Latin America and Caribbean,0.05496383183486236,0.04619354838709677,0.5989018258798625,0.7847735674676526,0.5995959959599597,0.7097524857203299
180,Trinidad and Tobago,Latin America and Caribbean,0.1448692196292651,0.6750967741935484,0.6677692511246363,0.8721118299445474,0.5628956289562896,0.6953670404061774
181,Slovakia,Central and Eastern Europe,0.16474401311124062,0.17961290322580648,0.6330378406985976,0.9342652495378929,0.6961969619696198,0.6913475777448697
182,El Salvador,Latin America and Caribbean,0.03253897953684443,0.030967741935483874,0.40367822175178625,0.6425600739371535,0.42339423394233944,0.6900782737465625
183,Nicaragua,Latin America and Caribbean,0.015099861282219332,0.024774193548387096,0.39362265149510456,0.83456561922366,0.4195941959419594,0.6845779564205627
184,Poland,Central and Eastern Europe,0.13018305218346132,0.22529032258064516,0.5431331039957661,0.9580637707948245,0.6922969229692298,0.6807700444256397
185,Bahrain,Middle East and Northern Africa,0.20434292661242612,0.5630967741935484,0.5553717914792273,0.22897412199630315,0.6305963059630597,0.6769621324307173
186,Uzbekistan,Central and Eastern Europe,0.01083303107201946,0.08051612903225806,0.4829319925906326,0.20240295748613682,0.6411964119641198,0.6750581764332557
187,Kuwait,Middle East and Northern Africa,0.28979285651242875,0.616258064516129,0.36114051336332365,0.8420748613678374,0.6578965789657898,0.6723080177702558
188,Thailand,Southeastern Asia,0.06016948802266218,0.104,0.2874437681926435,0.7101432532347505,0.5936959369593696,0.6699809604400253
189,Italy,Western Europe,0.2939932970023108,0.1494193548387097,0.8326938343477112,0.9318391866913125,1.0,0.6547493124603343
190,Ecuador,Latin America and Caribbean,0.0521888563800419,0.06709677419354838,0.4343080179941784,0.8160813308687616,0.5219952199521997,0.6490374444679501
191,Belize,Latin America and Caribbean,0.03964135318245602,0.02967741935483871,0.47009790949986774,0.9245609981515712,0.4673946739467395,0.645441083139412
192,Lithuania,Central and Eastern Europe,0.16225796512547258,0.12851612903225806,0.6249007673987828,0.9287199630314233,0.5850958509585096,0.6445948804738737
193,Slovenia,Central and Eastern Europe,0.2221589407899758,0.192,0.5150833553850225,0.9512476894639557,0.7058970589705899,0.643748677808335
194,Romania,Central and Eastern Europe,0.10337395419128999,0.1047741935483871,0.5645011907912146,0.8937153419593347,0.5989959899598997,0.6431140258091814
195,Latvia,Central and Eastern Europe,0.1511484652663938,0.10374193548387096,0.7854591161682986,0.908156192236599,0.6061960619606196,0.640575417812566
